date,AAPL,MSFT,GOOGL,NVDA,META,AVGO,ADBE,CRM,ORCL,CSCO,JPM,BAC,WFC,GS,MS,C,BLK,SCHW,AXP,USB,UNH,JNJ,LLY,ABBV,MRK,PFE,TMO,ABT,DHR,AMGN,AMZN,TSLA,WMT,HD,MCD,NKE,SBUX,TGT,LOW,TJX,XOM,CVX,COP,BA,CAT,RTX,HON,UPS,GE,DE,SPY,QQQ,IWM,EFA,AGG
2021-01-28,142621100,49111200,55278000,228316000,37758800,16946000,3000700,7246000,11166400,21166000,13761800,51223300,28770200,3778700,14986200,19986200,822400,11278600,5788500,8597200,2769900,8944400,5460400,8534300,12972039,39466700,1619700,11296300,2957052,5205600,62984000,79134000,22301700,3463000,5401600,6244600,8868200,3965200,3816600,8267400,24967200,8155500,10283300,10403200,3445400,8753200,3959334,2565100,18879766,1504200,94198100,42836300,32202500,26658600,6176500
2021-01-29,177523800,42503100,44530000,271552000,30389500,22069000,3061100,6473000,11451800,22608100,14808100,64019100,39500800,3412000,17566100,27078300,801100,17772200,5059300,7339300,3899200,22505900,8401700,9380400,10671470,60251900,2586400,10995100,6483406,3792800,85872000,104972400,32509200,4079500,5203300,7166100,8203000,3612300,4400500,5763400,38961100,14699800,11660400,13683700,4541400,15649100,4917841,5007900,21921317,1734300,126765100,55259000,40591900,42149500,12164800
2021-02-01,106239800,33314200,40252000,217204000,22914300,17027000,2554800,5696700,10553500,16776900,11080700,40985300,23713400,2324100,11961600,16073000,483100,8601100,3359800,6666900,3020200,9971400,5383800,7518200,8224599,40395800,2083100,8337100,4042978,2173500,83204000,76174200,25945200,3707800,2812500,4366800,7206300,2637300,3898500,6122700,24412400,8073600,9229400,9061900,2738200,5994000,3065229,4783000,13379614,1163400,75817600,35646000,26375100,23243900,6621900
2021-02-02,83305400,25916300,66332000,220440000,17320800,16141000,3022000,7134900,10528000,16520900,12253600,53527000,25302900,5195500,13893900,18693400,879300,8720500,4036700,6487400,2663700,11443300,5314600,10481300,9866710,84062400,1502000,7277000,4123742,2444200,141972000,73038600,27002400,4111800,2786000,7132800,6917700,2920500,3181900,5548000,31940400,9233100,8834000,11130600,5265400,8710600,2936636,10758300,16946953,1637100,64450700,33930800,22773100,20388500,7323400
2021-02-03,89880900,27158100,97882000,245408000,14223400,17857000,2146900,5357600,9933500,13173600,10600800,49404900,28507800,2712800,8014300,18730600,685300,10230400,2782500,5850300,2537100,8601900,3679000,12101900,10034810,38524200,1704900,4991900,3199121,4479200,141776000,55030500,14966700,2802700,3020700,4678600,3934800,2135400,2996500,5477500,28459300,9256500,11133600,11836900,2979000,8370000,2026616,4559200,10877474,1185300,52427100,24824500,23923200,11345800,5492400
2021-02-04,84183100,25296100,48596000,201340000,16060000,15243000,2005100,4770700,9928700,22285700,12419500,51751900,30825400,2994700,8889400,16612900,636400,7890900,3915900,6633800,5962200,7758100,2924300,9077800,18867563,34284900,2921900,4377900,2779618,2819700,73414000,47438100,17346300,2976000,2777500,4533700,6926800,2309500,2679800,9747500,25280300,7917600,11372300,11869900,2253800,9024300,2411971,2811100,13396066,1459000,47142600,22350900,25400800,10500300,5287400
2021-02-05,75693800,18054800,29866000,169152000,12454400,12488000,1675000,5020000,9170200,25488600,10051300,42008800,24908100,2938100,8832200,13493800,474900,7994500,3184200,4146600,7227900,9495300,2732200,7251000,13901825,31749600,1678600,5803400,1659175,2421800,72416000,55699800,20451600,2389900,2600200,6151500,8072100,2218900,2562700,3762300,34980100,8017300,9543400,9546100,2240000,7952700,1982054,2560300,10396669,1228100,48669800,22732000,23338800,10955600,3446600
2021-02-08,71297200,22211900,28828000,434624000,13755200,17610000,1727000,4336400,7003400,25215400,10136400,46014100,29223800,2826200,9018100,15055400,532900,5377100,3360900,5986200,4758200,6035300,2909300,9199100,16718534,31633900,1418800,3456000,1747610,2258200,65148000,60485100,15825300,3475600,2696200,6304300,4836600,3076400,3421800,4532700,36998700,9886600,12181600,11182100,2725700,4964300,2202318,2242200,8517928,962300,38365200,20462800,20831500,16405600,4704200
2021-02-09,76774200,23565000,21892000,287560000,14613400,12758000,1571500,5157200,5437400,24795000,8614800,35868600,23539800,2071700,7429900,12336900,451000,5541200,2175000,4940300,4096900,5544200,2661300,5506900,13484616,30170200,1452500,3424500,2111503,1996500,44070000,45473100,15906900,2507800,3047300,3436300,4095200,2868600,2723800,5492600,28977000,7605500,8990300,13615700,2331600,6263000,1903434,3073600,10581235,1066500,35551100,17597500,19510900,16337600,4533400
2021-02-10,73046600,22186700,25102000,485352000,14687200,14587000,1764500,5535600,9577500,44540900,10323200,45031900,22687000,3213700,7465900,12680700,663100,7549100,2929100,5625500,4122700,5921300,3062700,7446000,11721566,29039900,1677800,4195400,1586306,2964400,63032000,108648300,18576900,2410600,3161600,4125700,4293200,2713500,2837900,4632900,25723800,8778800,10853200,11510700,2816400,3930200,2010171,2943700,9140985,1070000,59154400,28068700,27955400,15402800,4378300
2021-02-11,64280000,15751100,20480000,450828000,12828600,17123000,1609800,6091600,7690800,18589900,9201000,29479900,22393200,2159900,6972900,12108300,803900,6040300,3733000,4413300,2776700,4871300,3544700,5090100,8780982,30885200,1027100,3697400,2086010,1633900,46028000,64868400,12791400,2595300,2583600,3828700,2976000,1862300,2783900,5796300,26972200,8572400,8939100,7140200,2178200,4535800,1813249,3188400,10398836,995400,42913300,22046100,25847600,12314100,3470800
2021-02-12,60145100,16561100,18990000,374756000,9097600,13551000,1450600,4314400,6663400,15239800,8324600,37468300,34473100,1977300,7281200,12174600,862800,8138100,2873300,4141600,2760800,4413100,2611300,3738400,6738116,25578600,1762800,3658700,2372748,1460300,46706000,71304900,13423500,2392200,2781200,3637000,3169800,1821500,2035500,5801500,19756700,7858300,8805400,6010800,1804200,4207500,2111708,2563800,11725144,1721600,50593300,20346800,17440200,11946800,3284900
2021-02-16,80576300,26728500,31004000,321960000,15417200,15163000,1845900,10837600,7526000,18539000,12130600,52802600,36468200,2792200,8550600,19065400,571400,11008900,2730600,5603600,4339000,5656100,2741900,5637300,9734453,28730300,1467300,5174000,1846762,2018100,51494000,59406900,27891000,2873500,2892900,4873400,4928100,2500300,2947700,6293600,28060100,14006000,11066700,10171100,3722700,6110200,2422687,2867700,12100796,3099600,50972400,27080800,22999500,20225600,5682700
2021-02-17,97918500,21653500,20294000,274756000,12763200,14084000,2112000,5879200,6244500,13296300,10810100,45455300,80157700,2333100,7807200,20279600,567100,8785800,3088800,6928600,2620000,6676700,3329900,6940400,13876463,26389400,1006500,3161800,2201630,1575400,65950000,77989500,25571100,3536400,3280000,6437100,5733800,3459300,2244100,7946400,25509700,14342300,9055700,9276000,2290400,5186900,3087722,2845400,8615357,1999600,52290600,31360300,25042300,19198800,6304100
2021-02-18,96856700,16925600,22546000,233868000,15249100,16715000,1803200,4152800,6262400,16867500,10587800,37541700,43334700,2093300,7155800,14833200,1078700,6157700,2269700,7617300,2383500,5189100,3919400,5386600,10004627,24052500,1465800,5427900,1763966,1945300,60548000,53871300,96927300,3532000,2191000,4486800,4098700,2983500,2758700,7690300,20627600,9030600,8382200,9121300,2345800,4903800,1872559,3595900,9802022,3110900,59712800,32236200,24501500,19191700,5333500
2021-02-19,87668800,25262600,37938000,271724000,25622600,17992000,2720700,4647700,10905100,25117700,11969800,54514100,39023000,2749500,7685300,20456200,804200,8421300,3419500,5374200,2313800,8190900,3434900,6702400,12388198,28145300,1918000,6204200,3474917,2471500,86104000,56874900,36606000,4079900,3181600,7486000,4128900,3120100,2842000,4383600,22607200,8913900,8502500,12415300,4937300,6275900,2582898,3081700,12248665,4870100,83241000,39157700,31238200,14962300,4673100
2021-02-22,103916400,36446900,29466000,325884000,17434900,16967000,2510500,5055000,20940300,21435800,11488400,56783400,34690000,3162300,11193700,23120700,829900,8049400,3923100,7017900,2688300,6447100,2263600,10272500,8612464,34322500,2127200,4842000,3872875,2334800,70314000,111809100,32106600,3995500,2910800,8985900,5211800,2152600,3767700,10511900,36435100,13178700,12331000,21413700,4578300,10506900,2339823,3894800,19388781,2312500,67414200,47256900,23272100,19515800,4894200
2021-02-23,158273000,30228700,34658000,391780000,21924600,21303000,4164300,8641600,18175400,19714900,16234400,67440700,36792500,2942500,12174600,26712100,926300,8613200,4814400,9904100,3225700,7042800,3287700,7058600,10900458,37624200,2055400,5565900,2464003,2919200,93544000,199820700,31300200,12111000,3243000,10364100,8740300,2828100,5149500,10455900,33527900,14874000,10796500,15996700,4125100,11686700,2609317,4385800,14454364,2222700,107284100,97241900,38646800,25014500,6035200
2021-02-24,111039900,26339700,22608000,448320000,15736100,15125000,3390600,6128300,10609300,17823600,15061400,58139500,42764300,3934400,12681500,20752900,583200,11535200,4099500,6814400,3360500,10286100,2848800,7626200,9838834,30686100,2426700,4127400,3249317,2690500,60226000,110301000,46565700,14512700,2887100,6360900,7542700,3738400,9972300,13387100,28728600,16116000,12286600,30709300,4925000,11159300,3545332,2963400,21426186,1941300,72433900,58206300,27584900,21877600,6232300
2021-02-25,148199500,39542200,41548000,824436000,19053100,23148000,3252500,8828900,15356100,21916700,18127700,74762000,37233100,4244000,11674600,25206100,591000,10584100,3607500,6254500,2780100,9719700,2386700,6237600,10906955,37506100,2147900,3468900,3297595,2769200,90676000,117071700,33324600,6545400,3131400,5674300,7534000,4355600,6639300,13410300,29670900,13219200,12864500,19283000,4313000,9483300,2901835,2617100,18526244,2883000,146670500,110182600,49961400,36921800,14926900
2021-02-26,164560400,37819200,40042000,500932000,26619500,22640000,3154500,20372900,20512600,22144900,19829200,70933300,39468000,3732200,30392200,24182200,768500,9543600,3654800,9499600,5430000,14417500,3887900,9250000,17644862,41462800,2153100,5197500,3529963,3453500,85518000,123267600,42470700,7871200,5334000,6650200,15122900,4340400,6030400,9964400,35291000,14454100,13234100,12838400,4461300,8000700,3889308,3492800,17802448,2537800,152701600,104739800,47734200,48798100,11333400
2021-03-01,116307900,25324000,26060000,353184000,22157300,24677000,2358600,14027700,11758900,17394100,14845500,45901700,28066100,2957800,11450000,28054600,652800,5863700,2972100,8921300,4198900,10551400,2797400,4709500,12594864,30407800,1309000,3858600,2242238,2178100,54582000,81408600,34634400,4528900,2827500,5717800,7930300,3683500,3361100,7006800,36998300,10439900,7182500,18735400,2871200,10910500,2690696,3271500,15657201,2098800,105348800,49164500,26161000,24268100,13018100
2021-03-02,102260900,22812500,25564000,264116000,15191700,18546000,2211000,10211500,13282000,14833000,14221700,41167400,19701200,2850300,11955500,19200600,455100,6079400,2929100,7360600,2568900,7610900,3445300,5487000,16047290,27670400,1718700,4908100,2330448,2407500,51916000,71196600,29230800,3740300,3016600,5292700,5016800,22090500,4330900,8988400,30302600,10643500,7741100,11114400,2854300,5792300,2652712,2653600,15490231,1882000,79595300,48370000,26895400,22204900,10111300
2021-03-03,112966300,34029500,33892000,377592000,15513500,23991000,2808100,11459000,15827600,16851100,14324100,66047000,35365100,3606300,13053000,25157600,703000,8831100,4393700,7442800,3039700,8499600,3660300,7218700,13939972,46020200,2001100,5239500,2724684,2610600,79774000,90624000,41837400,4257500,3488600,4888400,5313400,8285300,5238500,10689400,35358900,14958200,8007500,30426000,2664000,5960700,2871490,2635100,23589309,1929100,119940200,86301100,33407600,20856100,10317500
2021-03-04,178155000,44727800,49216000,573344000,31626500,34575000,4486400,12800500,19951100,24653500,20093900,96512800,42932500,3647600,15809900,28518400,915400,11204300,4461700,10901400,4991600,11033200,4308400,7503700,15975188,45449600,2508900,6699600,4017598,3577000,109632000,197758500,45348000,7154900,3926200,7181500,7211800,7111700,7792700,11092400,52137500,22994200,15181000,26645100,3568400,8284200,2969527,3710400,33418377,2499400,183433000,139131600,59126500,34648600,5953600
2021-03-05,153766600,41872800,53100000,542840000,26820100,42414000,4615000,11406000,34211500,33197600,18465100,74292300,34558300,3740200,16362500,25406800,698500,10204000,5048300,10621000,4563100,8331600,3875900,7277800,12241164,30589900,2749200,4859500,2743634,3021300,107772000,268189500,34073700,6351800,3608100,5957100,5559900,6008100,5143100,9185000,51429800,23638200,18699600,20026600,3602300,6661900,3032126,3671700,21061930,1979700,152039600,121523700,53204300,29694200,8675700
2021-03-08,154376600,35267400,36868000,543112000,18391800,45243000,3885100,9576400,23300500,34824500,17133300,65335500,38255200,2998000,10151900,27351100,649800,8663200,4283400,9847600,3419900,6546700,3300300,6049400,15391347,24352300,1572100,3931600,3240067,3101000,83700000,155361000,40988400,5037400,3157100,4983000,5119500,4558600,4613400,13576800,38154600,18033600,11283400,13836800,3048700,7232100,3412070,3176400,28835014,1764200,123149200,88409800,40619700,25080900,5639400
2021-03-09,129525800,33080500,33920000,521824000,22039700,37884000,3926400,9732200,17296400,26512700,16238800,63946000,35854100,3324800,11588700,24194900,959700,9761700,5806100,8899100,4277600,7461300,4227300,6857500,14189920,25167100,2863300,5176100,5334425,3057300,80600000,202569900,31988700,6625300,3646700,5977800,5510900,3752400,4585200,8975500,35645900,19010700,10193200,21001200,2902400,6558300,2804541,2551000,22966413,1456800,113633600,80391100,32247300,19060200,5676800
2021-03-10,111943300,29746800,27100000,384376000,14210300,19914000,2747300,7186400,21378600,19841500,14342200,53365600,38437200,3153100,10775800,21331100,823300,8930500,3049800,8455100,3012300,6635600,3400200,5762600,12827310,33501800,2759800,7640200,3706157,2309800,60250000,181817100,44929200,3798400,3447200,4519600,6077000,3314800,3394900,7127800,31579100,17389900,12002400,27753400,2435800,6776600,4596783,2511700,44186284,1403200,109899400,76798100,36812000,19467400,6936900
2021-03-11,103026500,29907600,27702000,299916000,21834000,26170000,2762200,6431000,38095400,21976600,11771500,45834000,30598700,2756600,8951500,17499200,751600,9233600,3147700,6141300,2520500,6305600,4037300,4671400,13205324,24557900,2617100,4915700,2733482,2244000,55528000,108761700,35489700,4371300,3618000,5696500,4670700,3045200,4989600,5645700,24802600,10989500,9328100,30139200,2960000,6314900,3140242,2906700,61355743,1675700,86245000,53484800,25256700,15485300,8827800
2021-03-12,88105100,22653700,33818000,243964000,20600200,18906000,2183100,6114600,11606300,15196500,12849500,46069600,28754000,2436700,8691300,17210600,528700,5643300,2420100,5415500,2088700,5474800,4541400,5341200,11493940,16342400,1577300,3714000,2581202,1752600,48438000,100751400,28437600,4190500,2818200,4143200,3356000,2441900,3638700,5480700,20422700,10930300,6758400,35264300,4756500,6075900,1951391,1914800,26996039,1941500,64653600,69315600,23732200,16342500,5066800
2021-03-15,92403800,26034900,26168000,221988000,16844800,31241000,2508400,5733700,8919600,15523600,12101100,50131600,25892200,2276200,9018400,18918100,526800,6855700,2586300,6228000,2343400,5524100,12388500,6642200,17999295,21896100,1701800,4651800,2010886,2911000,58272000,88006800,25071900,4355200,5479700,5413900,7107300,3453100,3745200,5256400,31243600,10488000,9825200,34816700,4215300,7848900,2717221,4535900,22351422,2004400,73427200,42955700,21497400,17320100,5000500
2021-03-16,115227900,28092200,31900000,272128000,22437700,31190000,2618800,5311000,14512500,17282300,12805600,50300400,24668300,2332600,9472000,15834800,562200,5632400,4031000,9928300,2904200,6369100,6194200,5570200,15697887,25022400,2402400,3870500,4423903,3386300,50776000,96587100,19881000,4458900,3583400,5623000,11376200,3437300,3737200,5425500,30624800,11698400,9399900,28785800,3539200,5941500,2734940,2397800,14938641,2047000,73722500,54925900,24675000,16662600,3990900
2021-03-17,111932600,29562100,26382000,243864000,21315000,23754000,2502700,5805100,11892400,18326900,13952400,63796000,33537000,2710900,8049300,19337500,463600,6881500,3278500,7768700,2633100,6001400,5134200,19445600,17533878,42540100,1876300,3797200,3333578,3255500,62372000,121117500,24156300,5908400,5240600,5134400,10128400,2929300,3119900,5138500,25575500,9168600,9461700,23785500,3518500,6685900,2896742,3644100,15895858,1753000,97959300,78258700,29422600,16305000,6229800
